gene_id	gene_name	population	time_condition	mean_normalized_count	sem_normalized_count	n_samples	plot_expression
ENSMUSG00000040591	1110051M20Rik	CD103-Tom- LP Trm	Infected	89.91781412100839	88.25731660091617	3	90.91781412100839
ENSMUSG00000068067	1110057P08Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000068067	1110057P08Rik	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000068067	1110057P08Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000068067	1110057P08Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000035171	1110059E24Rik	CD103+Tom+ LP Trm	Baseline	521.1946698456242	83.13699260308601	3	522.1946698456242
ENSMUSG00000035171	1110059E24Rik	CD103+Tom+ LP Trm	Infected	590.9885604240594	63.07971983674859	3	591.9885604240594
ENSMUSG00000035171	1110059E24Rik	CD103-Tom- LP Trm	Baseline	1354.2505407103552	1078.7850462298973	2	1355.2505407103552
ENSMUSG00000035171	1110059E24Rik	CD103-Tom- LP Trm	Infected	573.5708857661921	171.0124800699729	3	574.5708857661921
ENSMUSG00000032551	1110059G10Rik	CD103+Tom+ LP Trm	Baseline	895.1037841820416	261.48868774552426	3	896.1037841820416
ENSMUSG00000032551	1110059G10Rik	CD103+Tom+ LP Trm	Infected	957.8785657619522	118.83721574230698	3	958.8785657619522
ENSMUSG00000032551	1110059G10Rik	CD103-Tom- LP Trm	Baseline	1174.4129796759366	576.3862771425557	2	1175.4129796759366
ENSMUSG00000032551	1110059G10Rik	CD103-Tom- LP Trm	Infected	760.6548735576195	198.2617061542368	3	761.6548735576195
ENSMUSG00000078570	1110065P20Rik	CD103+Tom+ LP Trm	Baseline	63.44023129917918	20.928268700980606	3	64.44023129917917
ENSMUSG00000078570	1110065P20Rik	CD103+Tom+ LP Trm	Infected	129.73501221819228	91.63433814584855	3	130.73501221819228
ENSMUSG00000078570	1110065P20Rik	CD103-Tom- LP Trm	Baseline	32.123154878529455	2.53218152385071	2	33.123154878529455
ENSMUSG00000078570	1110065P20Rik	CD103-Tom- LP Trm	Infected	71.99771742982134	66.54474022830561	3	72.99771742982134
ENSMUSG00000098318	1190002F15Rik	CD103+Tom+ LP Trm	Baseline	75.17154692198112	24.70648299565818	3	76.17154692198112
ENSMUSG00000098318	1190002F15Rik	CD103+Tom+ LP Trm	Infected	113.97219220016957	24.269694791715697	3	114.97219220016957
ENSMUSG00000098318	1190002F15Rik	CD103-Tom- LP Trm	Baseline	162.8383497446465	83.75309487767638	2	163.8383497446465
ENSMUSG00000098318	1190002F15Rik	CD103-Tom- LP Trm	Infected	364.5222135506492	48.887564004332305	3	365.5222135506492
ENSMUSG00000045414	1190002N15Rik	CD103+Tom+ LP Trm	Baseline	206.9831457381098	79.8363781428853	3	207.9831457381098
ENSMUSG00000045414	1190002N15Rik	CD103+Tom+ LP Trm	Infected	111.79976784630207	93.65057870819778	3	112.79976784630207
ENSMUSG00000045414	1190002N15Rik	CD103-Tom- LP Trm	Baseline	1148.6254958460877	975.3488138341867	2	1149.6254958460877
ENSMUSG00000045414	1190002N15Rik	CD103-Tom- LP Trm	Infected	372.04776847563267	121.16487096084226	3	373.04776847563267
ENSMUSG00000096537	1190003K10Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000096537	1190003K10Rik	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000096537	1190003K10Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000096537	1190003K10Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000043687	1190005I06Rik	CD103+Tom+ LP Trm	Baseline	2.9964677840453766	2.9964677840453766	3	3.9964677840453766
ENSMUSG00000043687	1190005I06Rik	CD103+Tom+ LP Trm	Infected	0.540498338446714	0.540498338446714	3	1.5404983384467141
ENSMUSG00000043687	1190005I06Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000043687	1190005I06Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000063320	1190007I07Rik	CD103+Tom+ LP Trm	Baseline	99.72490543552756	8.487955395329882	3	100.72490543552756
ENSMUSG00000063320	1190007I07Rik	CD103+Tom+ LP Trm	Infected	182.28909451516606	15.035191085566376	3	183.28909451516606
ENSMUSG00000063320	1190007I07Rik	CD103-Tom- LP Trm	Baseline	201.8037840286408	80.95440580495612	2	202.8037840286408
ENSMUSG00000063320	1190007I07Rik	CD103-Tom- LP Trm	Infected	390.8623821245117	55.32890228867391	3	391.8623821245117
ENSMUSG00000087684	1200007C13Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000087684	1200007C13Rik	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087684	1200007C13Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000087684	1200007C13Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000020783	1200014J11Rik	CD103+Tom+ LP Trm	Baseline	1271.664312655509	250.17884530188343	3	1272.664312655509
ENSMUSG00000020783	1200014J11Rik	CD103+Tom+ LP Trm	Infected	530.8346379989623	246.67552480616928	3	531.8346379989623
ENSMUSG00000020783	1200014J11Rik	CD103-Tom- LP Trm	Baseline	629.062817619326	463.02457824029517	2	630.062817619326
ENSMUSG00000020783	1200014J11Rik	CD103-Tom- LP Trm	Infected	1549.0699239050948	627.8424669795415	3	1550.0699239050948
ENSMUSG00000097290	1300002E11Rik	CD103+Tom+ LP Trm	Baseline	614.1498167379403	144.86035873431211	3	615.1498167379403
ENSMUSG00000097290	1300002E11Rik	CD103+Tom+ LP Trm	Infected	691.1678059313434	119.55280380924434	3	692.1678059313434
ENSMUSG00000097290	1300002E11Rik	CD103-Tom- LP Trm	Baseline	559.6623494727027	479.1091442294105	2	560.6623494727027
ENSMUSG00000097290	1300002E11Rik	CD103-Tom- LP Trm	Infected	646.0037974298199	178.33230418231616	3	647.0037974298199
ENSMUSG00000033688	1300017J02Rik	CD103+Tom+ LP Trm	Baseline	9.386601466565034	1.0650956891987393	3	10.386601466565034
ENSMUSG00000033688	1300017J02Rik	CD103+Tom+ LP Trm	Infected	47.81805395805103	37.73668301647365	3	48.81805395805103
ENSMUSG00000033688	1300017J02Rik	CD103-Tom- LP Trm	Baseline	4.998455779663847	3.221259041080249	2	5.998455779663847
ENSMUSG00000033688	1300017J02Rik	CD103-Tom- LP Trm	Infected	48.65400245818923	11.158033409095186	3	49.65400245818923
ENSMUSG00000096221	1500002C15Rik	CD103+Tom+ LP Trm	Baseline	28.311902125184208	17.551551944003492	3	29.311902125184208
ENSMUSG00000096221	1500002C15Rik	CD103+Tom+ LP Trm	Infected	7.108981592356238	6.315604201175082	3	8.108981592356237
ENSMUSG00000096221	1500002C15Rik	CD103-Tom- LP Trm	Baseline	373.50746767868907	298.8652046581779	2	374.50746767868907
ENSMUSG00000096221	1500002C15Rik	CD103-Tom- LP Trm	Infected	10.696040961002842	9.860010948891567	3	11.696040961002842
ENSMUSG00000097595	1500002F19Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000097595	1500002F19Rik	CD103+Tom+ LP Trm	Infected	11.387581855780923	8.725227044976211	3	12.387581855780923
ENSMUSG00000097595	1500002F19Rik	CD103-Tom- LP Trm	Baseline	2.088242148794719	1.1996437795029196	2	3.088242148794719
ENSMUSG00000097595	1500002F19Rik	CD103-Tom- LP Trm	Infected	1.7173351202835307	1.717335120283531	3	2.717335120283531
ENSMUSG00000098912	1500004A13Rik	CD103+Tom+ LP Trm	Baseline	65.8867285775196	11.741272542650686	3	66.8867285775196
ENSMUSG00000098912	1500004A13Rik	CD103+Tom+ LP Trm	Infected	47.743036889664715	36.74763900872985	3	48.743036889664715
ENSMUSG00000098912	1500004A13Rik	CD103-Tom- LP Trm	Baseline	163.83703343372753	7.662451839589707	2	164.83703343372753
ENSMUSG00000098912	1500004A13Rik	CD103-Tom- LP Trm	Infected	1.5230450018669905	0.6892771950748516	3	2.5230450018669908
ENSMUSG00000068099	1500009C09Rik	CD103+Tom+ LP Trm	Baseline	3.8377940054305077	3.8377940054305077	3	4.837794005430508
ENSMUSG00000068099	1500009C09Rik	CD103+Tom+ LP Trm	Infected	1.080996676893428	1.080996676893428	3	2.0809966768934283
ENSMUSG00000068099	1500009C09Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000068099	1500009C09Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087651	1500009L16Rik	CD103+Tom+ LP Trm	Baseline	40.06933316781007	37.57087268055303	3	41.06933316781007
ENSMUSG00000087651	1500009L16Rik	CD103+Tom+ LP Trm	Infected	9.057012056640707	7.494219708085832	3	10.057012056640707
ENSMUSG00000087651	1500009L16Rik	CD103-Tom- LP Trm	Baseline	0.8885983692917991	0.888598369291799	2	1.8885983692917991
ENSMUSG00000087651	1500009L16Rik	CD103-Tom- LP Trm	Infected	168.04563028295735	167.32196878063758	3	169.04563028295735
ENSMUSG00000072694	1500011B03Rik	CD103+Tom+ LP Trm	Baseline	424.91387980380955	112.51857857188327	3	425.91387980380955
ENSMUSG00000072694	1500011B03Rik	CD103+Tom+ LP Trm	Infected	339.71446675492075	164.22272069749306	3	340.71446675492075
ENSMUSG00000072694	1500011B03Rik	CD103-Tom- LP Trm	Baseline	240.94772956759124	150.31069589982772	2	241.94772956759124
ENSMUSG00000072694	1500011B03Rik	CD103-Tom- LP Trm	Infected	527.3221250390526	240.91867703966295	3	528.3221250390526
ENSMUSG00000051319	1500011K16Rik	CD103+Tom+ LP Trm	Baseline	311.9570513932934	36.837374045678935	3	312.9570513932934
ENSMUSG00000051319	1500011K16Rik	CD103+Tom+ LP Trm	Infected	562.8747478740498	266.3881872239906	3	563.8747478740498
ENSMUSG00000051319	1500011K16Rik	CD103-Tom- LP Trm	Baseline	285.5978186717597	75.1731192607108	2	286.5978186717597
ENSMUSG00000051319	1500011K16Rik	CD103-Tom- LP Trm	Infected	254.28337388405802	117.75857569074984	3	255.28337388405802
ENSMUSG00000074578	1500012F01Rik	CD103+Tom+ LP Trm	Baseline	895.0893400053316	289.7975357451798	3	896.0893400053316
ENSMUSG00000074578	1500012F01Rik	CD103+Tom+ LP Trm	Infected	1315.5651637947255	95.47351404487608	3	1316.5651637947255
ENSMUSG00000074578	1500012F01Rik	CD103-Tom- LP Trm	Baseline	888.5675041948741	350.96549077333566	2	889.5675041948741
ENSMUSG00000074578	1500012F01Rik	CD103-Tom- LP Trm	Infected	2143.493982878588	761.9799597652785	3	2144.493982878588
ENSMUSG00000097247	1500012K07Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000097247	1500012K07Rik	CD103+Tom+ LP Trm	Infected	0.2797315398430563	0.2797315398430563	3	1.2797315398430564
ENSMUSG00000097247	1500012K07Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000097247	1500012K07Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000098702	1500015A07Rik	CD103+Tom+ LP Trm	Baseline	32.74762788549687	7.865009764842635	3	33.74762788549687
ENSMUSG00000098702	1500015A07Rik	CD103+Tom+ LP Trm	Infected	157.70062728258563	106.66864762877132	3	158.70062728258563
ENSMUSG00000098702	1500015A07Rik	CD103-Tom- LP Trm	Baseline	0.8219714820744096	0.8219714820744096	2	1.8219714820744097
ENSMUSG00000098702	1500015A07Rik	CD103-Tom- LP Trm	Infected	129.55566659242913	124.76244419384597	3	130.55566659242913
ENSMUSG00000094732	1500015L24Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000094732	1500015L24Rik	CD103+Tom+ LP Trm	Infected	2.5804755640358845	2.5804755640358845	3	3.5804755640358845
ENSMUSG00000094732	1500015L24Rik	CD103-Tom- LP Trm	Baseline	0.44429918464589957	0.4442991846458995	2	1.4442991846458995
ENSMUSG00000094732	1500015L24Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000026051	1500015O10Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000026051	1500015O10Rik	CD103+Tom+ LP Trm	Infected	6.568483253909524	6.568483253909526	3	7.568483253909524
ENSMUSG00000026051	1500015O10Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000026051	1500015O10Rik	CD103-Tom- LP Trm	Infected	11.0363861767808	9.952815942760125	3	12.0363861767808
ENSMUSG00000087579	1500017E21Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000087579	1500017E21Rik	CD103+Tom+ LP Trm	Infected	0.4691773752792517	0.46917737527925174	3	1.4691773752792516
ENSMUSG00000087579	1500017E21Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000087579	1500017E21Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000097383	1500026H17Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000097383	1500026H17Rik	CD103+Tom+ LP Trm	Infected	3.59015127776185	2.818543800901122	3	4.59015127776185
ENSMUSG00000097383	1500026H17Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000097383	1500026H17Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000059631	1500035N22Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000059631	1500035N22Rik	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000059631	1500035N22Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000059631	1500035N22Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000043747	1520401A03Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000043747	1520401A03Rik	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000043747	1520401A03Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000043747	1520401A03Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000086899	1600002D24Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000086899	1600002D24Rik	CD103+Tom+ LP Trm	Infected	0.4691773752792517	0.46917737527925174	3	1.4691773752792516
ENSMUSG00000086899	1600002D24Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000086899	1600002D24Rik	CD103-Tom- LP Trm	Infected	2.41394630503575	2.41394630503575	3	3.41394630503575
ENSMUSG00000024118	1600002H07Rik	CD103+Tom+ LP Trm	Baseline	73.06116465345686	8.980067765686218	3	74.06116465345686
ENSMUSG00000024118	1600002H07Rik	CD103+Tom+ LP Trm	Infected	45.61771718710793	27.719813849769736	3	46.61771718710793
ENSMUSG00000024118	1600002H07Rik	CD103-Tom- LP Trm	Baseline	4.109857410372048	4.109857410372048	2	5.109857410372048
ENSMUSG00000024118	1600002H07Rik	CD103-Tom- LP Trm	Infected	109.17915094180829	105.53537278743755	3	110.17915094180829
ENSMUSG00000035595	1600002K03Rik	CD103+Tom+ LP Trm	Baseline	94.2687002194093	26.297386271399137	3	95.2687002194093
ENSMUSG00000035595	1600002K03Rik	CD103+Tom+ LP Trm	Infected	106.64210117155237	56.4298290138574	3	107.64210117155237
ENSMUSG00000035595	1600002K03Rik	CD103-Tom- LP Trm	Baseline	278.0693402257846	150.99977341705727	2	279.0693402257846
ENSMUSG00000035595	1600002K03Rik	CD103-Tom- LP Trm	Infected	179.02640166137303	86.05272471724008	3	180.02640166137303
ENSMUSG00000101585	1600010M07Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000101585	1600010M07Rik	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000101585	1600010M07Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000101585	1600010M07Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000050088	1600012H06Rik	CD103+Tom+ LP Trm	Baseline	321.83177400362825	104.45654919432863	3	322.83177400362825
ENSMUSG00000050088	1600012H06Rik	CD103+Tom+ LP Trm	Infected	667.0318232691133	403.96468270484957	3	668.0318232691133
ENSMUSG00000050088	1600012H06Rik	CD103-Tom- LP Trm	Baseline	296.34863558758474	197.71205773865555	2	297.34863558758474
ENSMUSG00000050088	1600012H06Rik	CD103-Tom- LP Trm	Infected	785.2168175006678	453.0346643262136	3	786.2168175006678
ENSMUSG00000047661	1600012P17Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000047661	1600012P17Rik	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000047661	1600012P17Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000047661	1600012P17Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000054676	1600014C10Rik	CD103+Tom+ LP Trm	Baseline	976.7692854455449	371.35098871529635	3	977.7692854455449
ENSMUSG00000054676	1600014C10Rik	CD103+Tom+ LP Trm	Infected	212.6313350939074	125.38615375596535	3	213.6313350939074
ENSMUSG00000054676	1600014C10Rik	CD103-Tom- LP Trm	Baseline	611.2669621596646	598.115418446474	2	612.2669621596646
ENSMUSG00000054676	1600014C10Rik	CD103-Tom- LP Trm	Infected	745.121769404329	354.7384214665248	3	746.121769404329
ENSMUSG00000094690	1600014C23Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000094690	1600014C23Rik	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000094690	1600014C23Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000094690	1600014C23Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000035491	1600014K23Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000035491	1600014K23Rik	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000035491	1600014K23Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000035491	1600014K23Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000029813	1600015I10Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000029813	1600015I10Rik	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000029813	1600015I10Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000029813	1600015I10Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000065361	1600017P15Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000065361	1600017P15Rik	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000065361	1600017P15Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000065361	1600017P15Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000102505	1600017P15Rik	CD103+Tom+ LP Trm	Baseline	0.7471687946159961	0.7471687946159962	3	1.747168794615996
ENSMUSG00000102505	1600017P15Rik	CD103+Tom+ LP Trm	Infected	2.2015838931634937	1.4459784701242153	3	3.2015838931634937
ENSMUSG00000102505	1600017P15Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000102505	1600017P15Rik	CD103-Tom- LP Trm	Infected	0.5574664798526906	0.2846731971289369	3	1.5574664798526907
ENSMUSG00000099429	1600019K03Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000099429	1600019K03Rik	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000099429	1600019K03Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000099429	1600019K03Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000097048	1600020E01Rik	CD103+Tom+ LP Trm	Baseline	525.8501222627732	44.99491447425302	3	526.8501222627732
ENSMUSG00000097048	1600020E01Rik	CD103+Tom+ LP Trm	Infected	571.9492501233752	296.751621653258	3	572.9492501233752
ENSMUSG00000097048	1600020E01Rik	CD103-Tom- LP Trm	Baseline	1462.039609801072	1161.6933609804437	2	1463.039609801072
ENSMUSG00000097048	1600020E01Rik	CD103-Tom- LP Trm	Infected	429.6515917341015	52.79265555777711	3	430.6515917341015
ENSMUSG00000085114	1600025M17Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000085114	1600025M17Rik	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000085114	1600025M17Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000085114	1600025M17Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000057818	1600029O15Rik	CD103+Tom+ LP Trm	Baseline	0.24905626487199872	0.24905626487199875	3	1.2490562648719987
ENSMUSG00000057818	1600029O15Rik	CD103+Tom+ LP Trm	Infected	0.839194619529169	0.8391946195291692	3	1.8391946195291689
ENSMUSG00000057818	1600029O15Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000057818	1600029O15Rik	CD103-Tom- LP Trm	Infected	0.5574664798526906	0.2846731971289369	3	1.5574664798526907
ENSMUSG00000029182	1700001C02Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000029182	1700001C02Rik	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000029182	1700001C02Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000029182	1700001C02Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000047150	1700001C19Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000047150	1700001C19Rik	CD103+Tom+ LP Trm	Infected	1.080996676893428	1.080996676893428	3	2.0809966768934283
ENSMUSG00000047150	1700001C19Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000047150	1700001C19Rik	CD103-Tom- LP Trm	Infected	1.2777114132550575	0.8534518194797722	3	2.2777114132550578
ENSMUSG00000099419	1700001D01Rik	CD103+Tom+ LP Trm	Baseline	17.359786553327254	13.461096753978445	3	18.359786553327254
ENSMUSG00000099419	1700001D01Rik	CD103+Tom+ LP Trm	Infected	0.540498338446714	0.540498338446714	3	1.5404983384467141
ENSMUSG00000099419	1700001D01Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000099419	1700001D01Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000095384	1700001F09Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000095384	1700001F09Rik	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000095384	1700001F09Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000095384	1700001F09Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087170	1700001G01Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000087170	1700001G01Rik	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087170	1700001G01Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000087170	1700001G01Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000085984	1700001G11Rik	CD103+Tom+ LP Trm	Baseline	2.7396189135919857	2.7396189135919853	3	3.7396189135919857
ENSMUSG00000085984	1700001G11Rik	CD103+Tom+ LP Trm	Infected	19.256333396967456	18.905541978775236	3	20.256333396967456
ENSMUSG00000085984	1700001G11Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000085984	1700001G11Rik	CD103-Tom- LP Trm	Infected	28.7162259941497	28.716225994149706	3	29.7162259941497
ENSMUSG00000103746	1700001G17Rik	CD103+Tom+ LP Trm	Baseline	97.12973844613471	62.17478203518914	3	98.12973844613471
ENSMUSG00000103746	1700001G17Rik	CD103+Tom+ LP Trm	Infected	99.74045544811672	68.22557668705842	3	100.74045544811672
ENSMUSG00000103746	1700001G17Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000103746	1700001G17Rik	CD103-Tom- LP Trm	Infected	2.0434537172109377	1.3839389350368545	3	3.0434537172109377
ENSMUSG00000095040	1700001J03Rik	CD103+Tom+ LP Trm	Baseline	0.7471687946159961	0.7471687946159962	3	1.747168794615996
ENSMUSG00000095040	1700001J03Rik	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000095040	1700001J03Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000095040	1700001J03Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000086135	1700001J04Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000086135	1700001J04Rik	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000086135	1700001J04Rik	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000086135	1700001J04Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000101963	1700001J11Rik	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000101963	1700001J11Rik	CD103+Tom+ LP Trm	Infected	0.23458868763962584	0.23458868763962587	3	1.234588687639626
ENSMUSG00000101963	1700001J11Rik	CD103-Tom- LP Trm	Baseline	0.8219714820744096	0.8219714820744096	2	1.8219714820744097
ENSMUSG00000101963	1700001J11Rik	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
