gene_id	gene_name	condition	normalized_count	raw_count	n_cells	plot_expression
ENSMUSG00000021198	Unc79	rechallenge	9.579807196614556	7.0	3934	10.579807196614556
ENSMUSG00000021200	Asb2	rechallenge	713.0113642051691	521.0	3934	714.0113642051691
ENSMUSG00000021203	Otub2	rechallenge	31.476509360304973	23.0	3934	32.47650936030497
ENSMUSG00000041645	Ddx24	rechallenge	7175.275590264303	5243.0	3934	7176.275590264303
ENSMUSG00000064215	Ifi27	rechallenge	4646.20649035806	3395.0	3934	4647.20649035806
ENSMUSG00000079017	Ifi27l2a	rechallenge	3135.3340410634214	2291.0	3934	3136.3340410634214
ENSMUSG00000021208	Ifi27l2b	rechallenge	113.58914247414403	83.0	3934	114.58914247414403
ENSMUSG00000021209	Ppp4r4	rechallenge	5.474175540922604	4.0	3934	6.474175540922604
ENSMUSG00000058260	Serpina9	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000041567	Serpina12	rechallenge	6.842719426153255	5.0	3934	7.842719426153255
ENSMUSG00000066363	Serpina3f	rechallenge	82.11263311383905	60.0	3934	83.11263311383905
ENSMUSG00000041481	Serpina3g	rechallenge	1824.2689990124577	1333.0	3934	1825.2689990124577
ENSMUSG00000041415	Dicer1	rechallenge	1896.8018249296822	1386.0	3934	1897.8018249296822
ENSMUSG00000021097	Clmn	rechallenge	5.474175540922604	4.0	3934	6.474175540922604
ENSMUSG00000100975	Gm28875	rechallenge	121.80040578552794	89.0	3934	122.80040578552794
ENSMUSG00000054150	Syne3	rechallenge	151.90837126060225	111.0	3934	152.90837126060225
ENSMUSG00000113722	Snhg10	rechallenge	27.37087770461302	20.0	3934	28.37087770461302
ENSMUSG00000021102	Glrx5	rechallenge	1963.8604753059842	1435.0	3934	1964.8604753059842
ENSMUSG00000041347	Bdkrb1	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000041341	Atg2b	rechallenge	411.93170945442597	301.0	3934	412.93170945442597
ENSMUSG00000044715	Gskip	rechallenge	588.47387064918	430.0	3934	589.47387064918
ENSMUSG00000021111	Papola	rechallenge	3812.7632642525937	2786.0	3934	3813.7632642525937
ENSMUSG00000021115	Vrk1	rechallenge	1427.391272295569	1043.0	3934	1428.391272295569
ENSMUSG00000113427	Gm46378	rechallenge	16.422526622767812	12.0	3934	17.422526622767812
ENSMUSG00000085120	Gm16086	rechallenge	0.0	0.0	3934	1.0
ENSMUSG00000086060	Gm16084	rechallenge	2.737087770461302	2.0	3934	3.737087770461302
ENSMUSG00000084871	Gm2800	rechallenge	47.899035983072785	35.0	3934	48.899035983072785
ENSMUSG00000085641	4930465M20Rik	rechallenge	10.948351081845209	8.0	3934	11.948351081845209
ENSMUSG00000048251	Bcl11b	rechallenge	11133.104506351345	8135.0	3934	11134.104506351345
ENSMUSG00000056770	Setd3	rechallenge	1792.7924896521529	1310.0	3934	1793.7924896521529
ENSMUSG00000021258	Ccnk	rechallenge	1035.9877211196028	757.0	3934	1036.9877211196028
ENSMUSG00000084883	Ccdc85c	rechallenge	19.159614393229113	14.0	3934	20.159614393229113
ENSMUSG00000021262	Evl	rechallenge	5682.194211477663	4152.0	3934	5683.194211477663
ENSMUSG00000021263	Degs2	rechallenge	79.37554534337775	58.0	3934	80.37554534337775
ENSMUSG00000112971	Gm33682	rechallenge	2.737087770461302	2.0	3934	3.737087770461302
ENSMUSG00000021264	Yy1	rechallenge	4409.448398213158	3222.0	3934	4410.448398213158
ENSMUSG00000021265	Slc25a29	rechallenge	76.63845757291645	56.0	3934	77.63845757291645
ENSMUSG00000048856	Slc25a47	rechallenge	13.68543885230651	10.0	3934	14.68543885230651
ENSMUSG00000021266	Wars	rechallenge	457.0936576670374	334.0	3934	458.0936576670374
ENSMUSG00000040877	Wdr25	rechallenge	41.056316556919526	30.0	3934	42.056316556919526
ENSMUSG00000017843	Ppp2r5c	rechallenge	3629.3783836316866	2652.0	3934	3630.3783836316866
ENSMUSG00000113585	Gm19605	rechallenge	94.42952808091492	69.0	3934	95.42952808091492
ENSMUSG00000113361	B930059L03Rik	rechallenge	28.73942158984367	21.0	3934	29.73942158984367
ENSMUSG00000018707	Dync1h1	rechallenge	2973.8458626062047	2173.0	3934	2974.8458626062047
ENSMUSG00000090327	Gm17111	rechallenge	2.737087770461302	2.0	3934	3.737087770461302
ENSMUSG00000021270	Hsp90aa1	rechallenge	73934.21485570069	54024.0	3934	73935.21485570069
ENSMUSG00000037957	Wdr20	rechallenge	684.2719426153254	500.0	3934	685.2719426153254
ENSMUSG00000056458	Mok	rechallenge	0.0	0.0	3934	1.0
ENSMUSG00000097832	Gm26912	rechallenge	2.737087770461302	2.0	3934	3.737087770461302
ENSMUSG00000021271	Zfp839	rechallenge	98.53515973660687	72.0	3934	99.53515973660687
ENSMUSG00000021276	Cinp	rechallenge	316.1336374882804	231.0	3934	317.1336374882804
ENSMUSG00000021275	Tecpr2	rechallenge	97.16661585137622	71.0	3934	98.16661585137622
ENSMUSG00000037904	Ankrd9	rechallenge	121.80040578552794	89.0	3934	122.80040578552794
ENSMUSG00000037896	Rcor1	rechallenge	1732.5765587020041	1266.0	3934	1733.5765587020041
ENSMUSG00000083193	4930595D18Rik	rechallenge	4.105631655691953	3.0	3934	5.105631655691953
ENSMUSG00000021277	Traf3	rechallenge	1056.5158793980625	772.0	3934	1057.5158793980625
ENSMUSG00000021278	Amn	rechallenge	17.791070507998462	13.0	3934	18.791070507998462
ENSMUSG00000021279	Cdc42bpb	rechallenge	6.842719426153255	5.0	3934	7.842719426153255
ENSMUSG00000087075	Lbhd2	rechallenge	0.0	0.0	3934	1.0
ENSMUSG00000021280	Exoc3l4	rechallenge	24.633789934151718	18.0	3934	25.633789934151718
ENSMUSG00000021281	Tnfaip2	rechallenge	32.845053245535624	24.0	3934	33.845053245535624
ENSMUSG00000021282	Eif5	rechallenge	12715.141237677979	9291.0	3934	12716.141237677979
ENSMUSG00000096995	2810029C07Rik	rechallenge	5.474175540922604	4.0	3934	6.474175540922604
ENSMUSG00000007411	Mark3	rechallenge	2026.813494026594	1481.0	3934	2027.813494026594
ENSMUSG00000113910	Gm48286	rechallenge	16.422526622767812	12.0	3934	17.422526622767812
ENSMUSG00000001270	Ckb	rechallenge	1798.2666651930754	1314.0	3934	1799.2666651930754
ENSMUSG00000060950	Trmt61a	rechallenge	198.4388633584444	145.0	3934	199.4388633584444
ENSMUSG00000112991	Gm36635	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000049792	Bag5	rechallenge	692.4832059267094	506.0	3934	693.4832059267094
ENSMUSG00000037787	Apopt1	rechallenge	1007.2482995297592	736.0	3934	1008.2482995297592
ENSMUSG00000090026	Gm15996	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000021288	Klc1	rechallenge	714.3799080903998	522.0	3934	715.3799080903998
ENSMUSG00000021287	Xrcc3	rechallenge	17.791070507998462	13.0	3934	18.791070507998462
ENSMUSG00000021286	Zfyve21	rechallenge	116.32623024460533	85.0	3934	117.32623024460533
ENSMUSG00000021285	Ppp1r13b	rechallenge	832.0746822202358	608.0	3934	833.0746822202358
ENSMUSG00000113769	5033406O09Rik	rechallenge	8.211263311383906	6.0	3934	9.211263311383906
ENSMUSG00000021290	Atp5mpl	rechallenge	5534.391471872753	4044.0	3934	5535.391471872753
ENSMUSG00000037686	Aspg	rechallenge	0.0	0.0	3934	1.0
ENSMUSG00000037679	Inf2	rechallenge	195.7017755879831	143.0	3934	196.7017755879831
ENSMUSG00000011148	Adssl1	rechallenge	67.0586503763019	49.0	3934	68.0586503763019
ENSMUSG00000064326	Siva1	rechallenge	793.7554534337776	580.0	3934	794.7554534337776
ENSMUSG00000001729	Akt1	rechallenge	1023.670826152527	748.0	3934	1024.6708261525268
ENSMUSG00000037638	Zbtb42	rechallenge	106.74642304799077	78.0	3934	107.74642304799077
ENSMUSG00000072825	Cep170b	rechallenge	234.0210043744413	171.0	3934	235.0210043744413
ENSMUSG00000052160	Pld4	rechallenge	15.053982737537162	11.0	3934	16.05398273753716
ENSMUSG00000037594	Clba1	rechallenge	12.316894967075859	9.0	3934	13.316894967075859
ENSMUSG00000047832	Cdca4	rechallenge	755.4362246473194	552.0	3934	756.4362246473194
ENSMUSG00000021298	Gpr132	rechallenge	4696.842614111594	3432.0	3934	4697.842614111594
ENSMUSG00000002799	Jag2	rechallenge	9.579807196614556	7.0	3934	10.579807196614556
ENSMUSG00000002804	Nudt14	rechallenge	535.1006591251845	391.0	3934	536.1006591251845
ENSMUSG00000097476	Gm26583	rechallenge	10.948351081845209	8.0	3934	11.948351081845209
ENSMUSG00000011158	Brf1	rechallenge	661.0066965664045	483.0	3934	662.0066965664045
ENSMUSG00000113519	Gm47541	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000002803	Btbd6	rechallenge	228.5468288335187	167.0	3934	229.5468288335187
ENSMUSG00000097100	9230104M06Rik	rechallenge	6.842719426153255	5.0	3934	7.842719426153255
ENSMUSG00000021143	Pacs2	rechallenge	369.5068490122758	270.0	3934	370.5068490122758
ENSMUSG00000012211	Tex22	rechallenge	2.737087770461302	2.0	3934	3.737087770461302
ENSMUSG00000021144	Mta1	rechallenge	1082.518213217445	791.0	3934	1083.518213217445
ENSMUSG00000006356	Crip2	rechallenge	24.633789934151718	18.0	3934	25.633789934151718
ENSMUSG00000006360	Crip1	rechallenge	11898.120538195279	8694.0	3934	11899.120538195279
ENSMUSG00000037466	Tedc1	rechallenge	84.84972088430035	62.0	3934	85.84972088430035
ENSMUSG00000049036	Tmem121	rechallenge	15.053982737537162	11.0	3934	16.05398273753716
ENSMUSG00000095079	Igha	rechallenge	4383.4460643937755	3203.0	3934	4384.4460643937755
ENSMUSG00000076614	Ighg1	rechallenge	4.105631655691953	3.0	3934	5.105631655691953
ENSMUSG00000076615	Ighg3	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000104213	Ighd	rechallenge	6.842719426153255	5.0	3934	7.842719426153255
ENSMUSG00000076617	Ighm	rechallenge	2972.477318720974	2172.0	3934	2973.477318720974
ENSMUSG00000094322	Ighv9-4	rechallenge	2.737087770461302	2.0	3934	3.737087770461302
ENSMUSG00000096407	Ighv6-5	rechallenge	0.0	0.0	3934	1.0
ENSMUSG00000102952	Ighv1-25	rechallenge	0.0	0.0	3934	1.0
ENSMUSG00000094546	Ighv1-26	rechallenge	2.737087770461302	2.0	3934	3.737087770461302
ENSMUSG00000102281	Ighv1-30	rechallenge	2.737087770461302	2.0	3934	3.737087770461302
ENSMUSG00000096649	Ighv1-31	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000102656	Ighv1-32	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000102942	Ighv1-33	rechallenge	0.0	0.0	3934	1.0
ENSMUSG00000094051	Ighv1-36	rechallenge	0.0	0.0	3934	1.0
ENSMUSG00000094198	Ighv1-50	rechallenge	36.950684901227575	27.0	3934	37.950684901227575
ENSMUSG00000093894	Ighv1-53	rechallenge	2.737087770461302	2.0	3934	3.737087770461302
ENSMUSG00000094787	Ighv1-54	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000095589	Ighv1-55	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000103168	Gm30948	rechallenge	43.793404327380834	32.0	3934	44.793404327380834
ENSMUSG00000102332	Gm19331	rechallenge	10.948351081845209	8.0	3934	11.948351081845209
ENSMUSG00000042063	Zfp386	rechallenge	483.0959914864198	353.0	3934	484.0959914864198
ENSMUSG00000011171	Vipr2	rechallenge	6.842719426153255	5.0	3934	7.842719426153255
ENSMUSG00000042050	Wdr60	rechallenge	8.211263311383906	6.0	3934	9.211263311383906
ENSMUSG00000078984	Gm11027	rechallenge	10.948351081845209	8.0	3934	11.948351081845209
ENSMUSG00000113527	Gm48079	rechallenge	8.211263311383906	6.0	3934	9.211263311383906
ENSMUSG00000021171	Esyt2	rechallenge	4297.227799624244	3140.0	3934	4298.227799624244
ENSMUSG00000112980	D430020J02Rik	rechallenge	34.213597130766274	25.0	3934	35.213597130766274
ENSMUSG00000042029	Ncapg2	rechallenge	132.74875686737315	97.0	3934	133.74875686737315
ENSMUSG00000041992	Rapgef5	rechallenge	30.107965475074323	22.0	3934	31.107965475074323
ENSMUSG00000021175	Cdca7l	rechallenge	465.3049209784213	340.0	3934	466.3049209784213
ENSMUSG00000018581	Dnah11	rechallenge	21.896702163690417	16.0	3934	22.896702163690417
ENSMUSG00000113831	Gm49602	rechallenge	270.9716892756689	198.0	3934	271.9716892756689
ENSMUSG00000025323	Sp4	rechallenge	1777.7385069146155	1299.0	3934	1778.7385069146155
ENSMUSG00000041886	Macc1	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000113271	Gm40653	rechallenge	0.0	0.0	3934	1.0
ENSMUSG00000097709	2810429I04Rik	rechallenge	10.948351081845209	8.0	3934	11.948351081845209
ENSMUSG00000021218	Gdi2	rechallenge	6243.29720442223	4562.0	3934	6244.29720442223
ENSMUSG00000033799	Tasor2	rechallenge	1744.89345366908	1275.0	3934	1745.89345366908
ENSMUSG00000033781	Asb13	rechallenge	840.2859455316197	614.0	3934	841.2859455316197
ENSMUSG00000021215	Net1	rechallenge	736.2766102540902	538.0	3934	737.2766102540902
ENSMUSG00000021216	Tubal3	rechallenge	9.579807196614556	7.0	3934	10.579807196614556
ENSMUSG00000033715	Akr1c14	rechallenge	2.737087770461302	2.0	3934	3.737087770461302
ENSMUSG00000021213	Akr1c13	rechallenge	305.1852864064352	223.0	3934	306.1852864064352
ENSMUSG00000071551	Akr1c19	rechallenge	9.579807196614556	7.0	3934	10.579807196614556
ENSMUSG00000021211	Akr1c12	rechallenge	46.530492097842135	34.0	3934	47.530492097842135
ENSMUSG00000045410	Akr1e1	rechallenge	105.37787916276012	77.0	3934	106.37787916276012
ENSMUSG00000000078	Klf6	rechallenge	39151.30346867846	28608.0	3934	39152.30346867846
ENSMUSG00000021193	Pitrm1	rechallenge	403.720446143042	295.0	3934	404.720446143042
ENSMUSG00000021196	Pfkp	rechallenge	4023.519022578114	2940.0	3934	4024.519022578114
ENSMUSG00000021147	Wdr37	rechallenge	948.4009124648411	693.0	3934	949.4009124648411
ENSMUSG00000058258	Idi1	rechallenge	1416.4429212137238	1035.0	3934	1417.4429212137238
ENSMUSG00000033520	Idi2	rechallenge	2.737087770461302	2.0	3934	3.737087770461302
ENSMUSG00000021149	Gtpbp4	rechallenge	2594.7592063973143	1896.0	3934	2595.7592063973143
ENSMUSG00000113543	Gm36264	rechallenge	0.0	0.0	3934	1.0
ENSMUSG00000033499	Larp4b	rechallenge	1843.4286134056867	1347.0	3934	1844.4286134056867
ENSMUSG00000048264	Dip2c	rechallenge	58.84738706491799	43.0	3934	59.84738706491799
ENSMUSG00000114138	Gm36423	rechallenge	5.474175540922604	4.0	3934	6.474175540922604
ENSMUSG00000021156	Zmynd11	rechallenge	3853.8195808095134	2816.0	3934	3854.8195808095134
ENSMUSG00000113885	Gm47802	rechallenge	13.68543885230651	10.0	3934	14.68543885230651
ENSMUSG00000046159	Chrm3	rechallenge	15.053982737537162	11.0	3934	16.05398273753716
ENSMUSG00000113680	Gm47405	rechallenge	5.474175540922604	4.0	3934	6.474175540922604
ENSMUSG00000113261	Gm47404	rechallenge	0.0	0.0	3934	1.0
ENSMUSG00000021313	Ryr2	rechallenge	4.105631655691953	3.0	3934	5.105631655691953
ENSMUSG00000021311	Mtr	rechallenge	554.2602735184137	405.0	3934	555.2602735184137
ENSMUSG00000052374	Actn2	rechallenge	2232.0950768111916	1631.0	3934	2233.0950768111916
ENSMUSG00000050244	Heatr1	rechallenge	517.309588617186	378.0	3934	518.309588617186
ENSMUSG00000057554	Lgals8	rechallenge	1031.882089463911	754.0	3934	1032.882089463911
ENSMUSG00000095105	Edaradd	rechallenge	290.131303668898	212.0	3934	291.131303668898
ENSMUSG00000057069	Ero1lb	rechallenge	332.5561641110482	243.0	3934	333.5561641110482
ENSMUSG00000021306	Gpr137b	rechallenge	31.476509360304973	23.0	3934	32.47650936030497
ENSMUSG00000019726	Lyst	rechallenge	1950.1750364536776	1425.0	3934	1951.1750364536776
ENSMUSG00000113811	Gm47882	rechallenge	13.68543885230651	10.0	3934	14.68543885230651
ENSMUSG00000039242	B3galnt2	rechallenge	380.455200094121	278.0	3934	381.455200094121
ENSMUSG00000039233	Tbce	rechallenge	659.6381526811738	482.0	3934	660.6381526811738
ENSMUSG00000021302	Ggps1	rechallenge	1157.7881269051306	846.0	3934	1158.7881269051306
ENSMUSG00000039219	Arid4b	rechallenge	6100.968640358242	4458.0	3934	6101.968640358242
ENSMUSG00000113775	Gm48027	rechallenge	474.8847281750359	347.0	3934	475.8847281750359
ENSMUSG00000015672	Mrpl32	rechallenge	2062.395635042591	1507.0	3934	2063.395635042591
ENSMUSG00000015671	Psma2	rechallenge	6444.473155551135	4709.0	3934	6445.473155551135
ENSMUSG00000039182	AW209491	rechallenge	67.0586503763019	49.0	3934	68.0586503763019
ENSMUSG00000113322	Gm48492	rechallenge	2.737087770461302	2.0	3934	3.737087770461302
ENSMUSG00000055137	Sugct	rechallenge	28.73942158984367	21.0	3934	29.73942158984367
ENSMUSG00000012429	Mplkip	rechallenge	1654.569557243857	1209.0	3934	1655.569557243857
ENSMUSG00000041297	Cdk13	rechallenge	3508.946521731389	2564.0	3934	3509.946521731389
ENSMUSG00000008859	Rala	rechallenge	1187.8960923802051	868.0	3934	1188.8960923802051
ENSMUSG00000113100	Gm48754	rechallenge	4.105631655691953	3.0	3934	5.105631655691953
ENSMUSG00000075054	Yae1d1	rechallenge	281.9200403575141	206.0	3934	282.9200403575141
ENSMUSG00000114118	Gm48829	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000041236	Vps41	rechallenge	1027.7764578082188	751.0	3934	1028.7764578082188
ENSMUSG00000021314	Amph	rechallenge	6.842719426153255	5.0	3934	7.842719426153255
ENSMUSG00000076744	Tcrg-V7	rechallenge	2.737087770461302	2.0	3934	3.737087770461302
ENSMUSG00000076745	Tcrg-V4	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000076746	Tcrg-V6	rechallenge	12.316894967075859	9.0	3934	13.316894967075859
ENSMUSG00000076749	Tcrg-C1	rechallenge	38.319228786458225	28.0	3934	39.319228786458225
ENSMUSG00000076750	Tcrg-V3	rechallenge	0.0	0.0	3934	1.0
ENSMUSG00000091682	Tcrg-C3	rechallenge	0.0	0.0	3934	1.0
ENSMUSG00000076752	Tcrg-C2	rechallenge	353.084322389508	258.0	3934	354.084322389508
ENSMUSG00000076754	Trgv2	rechallenge	177.91070507998464	130.0	3934	178.91070507998464
ENSMUSG00000076755	Tcrg-V1	rechallenge	10.948351081845209	8.0	3934	11.948351081845209
ENSMUSG00000076757	Tcrg-C4	rechallenge	269.6031453904382	197.0	3934	270.6031453904382
ENSMUSG00000003062	Stard3nl	rechallenge	1175.5791974131291	859.0	3934	1176.5791974131291
ENSMUSG00000041112	Elmo1	rechallenge	3331.0358166514043	2434.0	3934	3332.0358166514043
ENSMUSG00000113313	Gm32036	rechallenge	236.7580921449026	173.0	3934	237.7580921449026
ENSMUSG00000113183	Gm47664	rechallenge	1372.649516886343	1003.0	3934	1373.649516886343
ENSMUSG00000060404	Olfr1369-ps1	rechallenge	2.737087770461302	2.0	3934	3.737087770461302
ENSMUSG00000113104	Gm47806	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000021326	Trim27	rechallenge	1267.271637723583	926.0	3934	1268.271637723583
ENSMUSG00000036721	Zscan12	rechallenge	50.636123753534086	37.0	3934	51.636123753534086
ENSMUSG00000021327	Zkscan3	rechallenge	1324.75048090327	968.0	3934	1325.75048090327
ENSMUSG00000055313	Pgbd1	rechallenge	2.737087770461302	2.0	3934	3.737087770461302
ENSMUSG00000085788	4930470G03Rik	rechallenge	6.842719426153255	5.0	3934	7.842719426153255
ENSMUSG00000022228	Zscan26	rechallenge	966.1919829728396	706.0	3934	967.1919829728396
ENSMUSG00000059395	Nkapl	rechallenge	6.842719426153255	5.0	3934	7.842719426153255
ENSMUSG00000078139	AK157302	rechallenge	5.474175540922604	4.0	3934	6.474175540922604
ENSMUSG00000079941	Gm11273	rechallenge	5.474175540922604	4.0	3934	6.474175540922604
ENSMUSG00000063894	Zkscan8	rechallenge	145.065651834449	106.0	3934	146.065651834449
ENSMUSG00000094338	Hist1h2bl	rechallenge	42.42486044215018	31.0	3934	43.42486044215018
ENSMUSG00000071516	Hist1h2ai	rechallenge	53.37321152399539	39.0	3934	54.37321152399539
ENSMUSG00000101355	Hist1h3h	rechallenge	0.0	0.0	3934	1.0
ENSMUSG00000114279	Hist1h2bm	rechallenge	43.793404327380834	32.0	3934	44.793404327380834
ENSMUSG00000067455	Hist1h4j	rechallenge	57.47884317968734	42.0	3934	58.47884317968734
ENSMUSG00000064288	Hist1h4k	rechallenge	20.528158278459763	15.0	3934	21.528158278459763
ENSMUSG00000063021	Hist1h2ak	rechallenge	164.2252662276781	120.0	3934	165.2252662276781
ENSMUSG00000095217	Hist1h2bn	rechallenge	106.74642304799077	78.0	3934	107.74642304799077
ENSMUSG00000058773	Hist1h1b	rechallenge	258.654794308593	189.0	3934	259.654794308593
ENSMUSG00000101972	Hist1h3i	rechallenge	158.7510906867555	116.0	3934	159.7510906867555
ENSMUSG00000069309	Hist1h2an	rechallenge	35.582141015996925	26.0	3934	36.582141015996925
ENSMUSG00000069308	Hist1h2bp	rechallenge	45.161948212611485	33.0	3934	46.161948212611485
ENSMUSG00000094248	Hist1h2ao	rechallenge	5.474175540922604	4.0	3934	6.474175540922604
ENSMUSG00000069306	Hist1h4m	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000069305	Hist1h4n	rechallenge	338.0303396519708	247.0	3934	339.0303396519708
ENSMUSG00000094777	Hist1h2ap	rechallenge	2627.6042596428497	1920.0	3934	2628.6042596428497
ENSMUSG00000069303	Hist1h2br	rechallenge	433.8284116181164	317.0	3934	434.8284116181164
ENSMUSG00000006720	Zfp184	rechallenge	8.211263311383906	6.0	3934	9.211263311383906
ENSMUSG00000006179	Prss16	rechallenge	12.316894967075859	9.0	3934	13.316894967075859
ENSMUSG00000069302	Hist1h2ah	rechallenge	0.0	0.0	3934	1.0
ENSMUSG00000062727	Hist1h2bk	rechallenge	4.105631655691953	3.0	3934	5.105631655691953
ENSMUSG00000060639	Hist1h4i	rechallenge	993.5628606774526	726.0	3934	994.5628606774526
ENSMUSG00000069301	Hist1h2ag	rechallenge	9.579807196614556	7.0	3934	10.579807196614556
ENSMUSG00000069300	Hist1h2bj	rechallenge	160.11963457198615	117.0	3934	161.11963457198615
ENSMUSG00000094379	Vmn1r202	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000115020	Vmn1r218	rechallenge	4.105631655691953	3.0	3934	5.105631655691953
ENSMUSG00000046351	Zfp322a	rechallenge	398.2462706021194	291.0	3934	399.2462706021194
ENSMUSG00000036376	Abt1	rechallenge	812.9150678270066	594.0	3934	813.9150678270066
ENSMUSG00000085024	C230035I16Rik	rechallenge	0.0	0.0	3934	1.0
ENSMUSG00000113440	Gm46404	rechallenge	17.791070507998462	13.0	3934	18.791070507998462
ENSMUSG00000085016	Gm11335	rechallenge	2.737087770461302	2.0	3934	3.737087770461302
ENSMUSG00000060981	Hist1h4h	rechallenge	446.1453065851922	326.0	3934	447.1453065851922
ENSMUSG00000061991	Hist1h2af	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000099517	Hist1h3g	rechallenge	4.105631655691953	3.0	3934	5.105631655691953
ENSMUSG00000114456	Hist1h2bh	rechallenge	84.84972088430035	62.0	3934	85.84972088430035
ENSMUSG00000100210	Hist1h3f	rechallenge	385.9293756350436	282.0	3934	386.9293756350436
ENSMUSG00000069274	Hist1h4f	rechallenge	20.528158278459763	15.0	3934	21.528158278459763
ENSMUSG00000052565	Hist1h1d	rechallenge	810.1779800565454	592.0	3934	811.1779800565454
ENSMUSG00000069273	Hist1h3e	rechallenge	495.4128864534957	362.0	3934	496.4128864534957
ENSMUSG00000069272	Hist1h2ae	rechallenge	554.2602735184137	405.0	3934	555.2602735184137
ENSMUSG00000058385	Hist1h2bg	rechallenge	112.22059858891338	82.0	3934	113.22059858891338
ENSMUSG00000069268	Hist1h2bf	rechallenge	28.73942158984367	21.0	3934	29.73942158984367
ENSMUSG00000071478	Hist1h2ad	rechallenge	53.37321152399539	39.0	3934	54.37321152399539
ENSMUSG00000099583	Hist1h3d	rechallenge	97.16661585137622	71.0	3934	98.16661585137622
ENSMUSG00000061482	Hist1h4d	rechallenge	1155.0510391346695	844.0	3934	1156.0510391346695
ENSMUSG00000047246	Hist1h2be	rechallenge	702.0630131233239	513.0	3934	703.0630131233239
ENSMUSG00000051627	Hist1h1e	rechallenge	2888.996141721904	2111.0	3934	2889.996141721904
ENSMUSG00000069270	Hist1h2ac	rechallenge	611.7391166981009	447.0	3934	612.7391166981009
ENSMUSG00000018102	Hist1h2bc	rechallenge	580.262607337796	424.0	3934	581.262607337796
ENSMUSG00000060678	Hist1h4c	rechallenge	699.3259253528627	511.0	3934	700.3259253528627
ENSMUSG00000006611	Hfe	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000036181	Hist1h1c	rechallenge	6863.247584431715	5015.0	3934	6864.247584431715
ENSMUSG00000069310	Hist1h3c	rechallenge	30.107965475074323	22.0	3934	31.107965475074323
ENSMUSG00000075031	Hist1h2bb	rechallenge	78.0070014581471	57.0	3934	79.0070014581471
ENSMUSG00000061615	Hist1h2ab	rechallenge	46.530492097842135	34.0	3934	47.530492097842135
ENSMUSG00000069267	Hist1h3b	rechallenge	10.948351081845209	8.0	3934	11.948351081845209
ENSMUSG00000075029	4930558J22Rik	rechallenge	0.0	0.0	3934	1.0
ENSMUSG00000069266	Hist1h4b	rechallenge	109.48351081845207	80.0	3934	110.48351081845207
ENSMUSG00000060093	Hist1h4a	rechallenge	209.3872144402896	153.0	3934	210.3872144402896
ENSMUSG00000069265	Hist1h3a	rechallenge	741.7507857950128	542.0	3934	742.7507857950128
ENSMUSG00000049539	Hist1h1a	rechallenge	106.74642304799077	78.0	3934	107.74642304799077
ENSMUSG00000064140	Trim38	rechallenge	5.474175540922604	4.0	3934	6.474175540922604
ENSMUSG00000021336	Slc17a4	rechallenge	9.579807196614556	7.0	3934	10.579807196614556
ENSMUSG00000021338	Carmil1	rechallenge	10.948351081845209	8.0	3934	11.948351081845209
ENSMUSG00000016756	Cmah	rechallenge	161.4881784572168	118.0	3934	162.4881784572168
ENSMUSG00000084788	Gm11342	rechallenge	2.737087770461302	2.0	3934	3.737087770461302
ENSMUSG00000036006	Ripor2	rechallenge	1926.9097904047567	1408.0	3934	1927.9097904047567
ENSMUSG00000006715	Gmnn	rechallenge	684.2719426153254	500.0	3934	685.2719426153254
ENSMUSG00000019132	BC005537	rechallenge	5351.006591251846	3910.0	3934	5352.006591251846
ENSMUSG00000006717	Acot13	rechallenge	1153.6824952494387	843.0	3934	1154.6824952494387
ENSMUSG00000035958	Tdp2	rechallenge	1068.8327743651384	781.0	3934	1069.8327743651384
ENSMUSG00000006711	D130043K22Rik	rechallenge	1.368543885230651	1.0	3934	2.3685438852306513
ENSMUSG00000035936	Aldh5a1	rechallenge	32.845053245535624	24.0	3934	33.845053245535624
ENSMUSG00000086448	9330162012Rik	rechallenge	0.0	0.0	3934	1.0
ENSMUSG00000021340	Gpld1	rechallenge	4.105631655691953	3.0	3934	5.105631655691953
